Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
28,2017-10-14,21:00,São Paulo,Athlético-PR,2,1
28,2017-10-14,19:00,Vasco,Botafogo-RJ,1,0
28,2017-10-15,17:00,Sport,Atlético-MG,1,1
28,2017-10-15,19:00,Bahia,Corinthians,2,0
28,2017-10-15,17:00,Chapecoense,Flamengo,0,1
28,2017-10-15,17:00,Fluminense,Avaí,1,0
28,2017-10-15,19:00,Coritiba,Grêmio,0,1
28,2017-10-15,17:00,Atlético-GO,Palmeiras,1,3
28,2017-10-16,20:00,Santos,Vitória,2,2
29,2017-10-18,21:45,Avaí,Botafogo-RJ,1,1
29,2017-10-18,21:45,Corinthians,Grêmio,0,0
29,2017-10-18,21:00,Atlético-MG,Chapecoense,2,3
29,2017-10-18,19:30,Coritiba,Cruzeiro,1,0
29,2017-10-18,21:45,Fluminense,São Paulo,3,1
29,2017-10-18,19:30,Atlético-GO,Vasco,0,1
29,2017-10-19,21:00,Sport,Santos,1,1
29,2017-10-19,20:00,Vitória,Athlético-PR,2,3
29,2017-10-19,21:00,Flamengo,Bahia,4,1
29,2017-10-19,20:00,Palmeiras,Ponte Preta,2,0
30,2017-10-21,17:00,Vasco,Coritiba,1,1
30,2017-10-22,17:00,Cruzeiro,Atlético-MG,1,3
30,2017-10-22,17:00,Athlético-PR,Sport,2,1
30,2017-10-22,19:00,Ponte Preta,Avaí,1,2
30,2017-10-22,17:00,Bahia,Vitória,2,1
30,2017-10-22,19:00,Chapecoense,Fluminense,2,0
30,2017-10-22,17:00,Grêmio,Palmeiras,1,3
30,2017-10-22,17:00,Santos,Atlético-GO,1,0
30,2017-10-22,17:00,São Paulo,Flamengo,2,0
30,2017-10-23,20:00,Botafogo-RJ,Corinthians,2,1
31,2017-10-28,21:00,Athlético-PR,Chapecoense,0,0
31,2017-10-28,19:00,Flamengo,Vasco,0,0
31,2017-10-28,17:00,São Paulo,Santos,2,1
31,2017-10-29,18:00,Vitória,Atlético-GO,1,1
31,2017-10-29,17:00,Fluminense,Bahia,1,1
31,2017-10-29,17:00,Atlético-MG,Botafogo-RJ,0,0
31,2017-10-29,19:00,Avaí,Grêmio,2,2
31,2017-10-29,18:00,Sport,Coritiba,3,4
31,2017-10-29,17:00,Ponte Preta,Corinthians,1,0
31,2017-10-30,20:00,Palmeiras,Cruzeiro,2,2
32,2017-11-04,21:00,Coritiba,Avaí,4,0
32,2017-11-04,19:00,Botafogo-RJ,Fluminense,1,2
32,2017-11-04,17:00,Santos,Atlético-MG,3,1
32,2017-11-04,19:00,Atlético-GO,São Paulo,0,1
32,2017-11-05,19:00,Chapecoense,Sport,1,1
32,2017-11-05,19:00,Vasco,Vitória,1,1
32,2017-11-05,18:00,Bahia,Ponte Preta,2,0
32,2017-11-05,17:00,Corinthians,Palmeiras,3,2
32,2017-11-05,17:00,Cruzeiro,Athlético-PR,1,0
32,2017-11-05,17:00,Grêmio,Flamengo,3,1
33,2017-11-08,19:30,Avaí,Bahia,1,2
33,2017-11-08,21:00,Sport,Botafogo-RJ,1,2
33,2017-11-08,21:00,Athlético-PR,Corinthians,0,1
33,2017-11-08,21:45,Flamengo,Cruzeiro,2,0
33,2017-11-08,19:30,Ponte Preta,Grêmio,0,1
33,2017-11-08,21:45,Santos,Vasco,1,2
33,2017-11-08,21:45,Vitória,Palmeiras,3,1
33,2017-11-09,20:00,São Paulo,Chapecoense,2,2
33,2017-11-09,21:00,Fluminense,Coritiba,2,2
33,2017-11-09,20:00,Atlético-MG,Atlético-GO,3,2
34,2017-11-11,17:00,Botafogo-RJ,Athlético-PR,0,1
34,2017-11-11,19:00,Corinthians,Avaí,1,0
34,2017-11-12,18:00,Bahia,Atlético-MG,2,2
34,2017-11-12,19:00,Coritiba,Ponte Preta,1,1
34,2017-11-12,17:00,Vasco,São Paulo,1,1
34,2017-11-12,17:00,Grêmio,Vitória,1,1
34,2017-11-12,17:00,Atlético-GO,Sport,2,0
34,2017-11-12,19:00,Cruzeiro,Fluminense,3,1
34,2017-11-12,17:00,Palmeiras,Flamengo,2,0
34,2017-11-13,20:00,Chapecoense,Santos,2,0
35,2017-11-15,21:45,Vasco,Atlético-MG,1,1
35,2017-11-15,19:30,Cruzeiro,Avaí,2,2
35,2017-11-15,21:45,Corinthians,Fluminense,3,1
35,2017-11-15,19:30,Grêmio,São Paulo,1,0
35,2017-11-15,17:00,Ponte Preta,Athlético-PR,2,1
35,2017-11-16,20:00,Botafogo-RJ,Atlético-GO,1,2
35,2017-11-16,21:00,Bahia,Santos,3,1
35,2017-11-16,20:00,Chapecoense,Vitória,2,1
35,2017-11-16,21:00,Coritiba,Flamengo,1,0
35,2017-11-16,20:00,Palmeiras,Sport,5,1
36,2017-11-19,17:00,São Paulo,Botafogo-RJ,0,0
36,2017-11-19,17:00,Atlético-GO,Chapecoense,1,1
36,2017-11-19,17:00,Vitória,Cruzeiro,1,1
36,2017-11-19,19:00,Atlético-MG,Coritiba,3,0
36,2017-11-19,19:00,Athlético-PR,Vasco,3,1
36,2017-11-19,17:00,Flamengo,Corinthians,3,0
36,2017-11-19,19:00,Santos,Grêmio,1,0
36,2017-11-19,17:00,Sport,Bahia,1,0
36,2017-11-20,20:00,Avaí,Palmeiras,2,1
36,2017-11-20,17:00,Fluminense,Ponte Preta,2,0
37,2017-11-25,17:00,Fluminense,Sport,1,2
37,2017-11-26,17:00,Grêmio,Atlético-GO,1,1
37,2017-11-26,17:00,Corinthians,Atlético-MG,2,2
37,2017-11-26,17:00,Avaí,Athlético-PR,1,0
37,2017-11-26,19:00,Bahia,Chapecoense,0,1
37,2017-11-26,19:00,Flamengo,Santos,1,2
37,2017-11-26,17:00,Coritiba,São Paulo,1,2
37,2017-11-26,17:00,Cruzeiro,Vasco,0,1
37,2017-11-26,17:00,Ponte Preta,Vitória,2,3
37,2017-11-27,20:00,Palmeiras,Botafogo-RJ,2,0
38,2017-12-03,17:00,Santos,Avaí,1,1
38,2017-12-03,17:00,São Paulo,Bahia,1,1
38,2017-12-03,17:00,Botafogo-RJ,Cruzeiro,2,2
38,2017-12-03,17:00,Atlético-GO,Fluminense,1,1
38,2017-12-03,17:00,Atlético-MG,Grêmio,4,3
38,2017-12-03,17:00,Athlético-PR,Palmeiras,3,0
38,2017-12-03,17:00,Chapecoense,Coritiba,2,1
38,2017-12-03,17:00,Vitória,Flamengo,1,2
38,2017-12-03,17:00,Sport,Corinthians,1,0
38,2017-12-03,17:00,Vasco,Ponte Preta,2,1
1,2018-04-14,19:00,Vitória,Flamengo,2,2
1,2018-04-14,16:00,Cruzeiro,Grêmio,0,1
1,2018-04-14,21:00,Santos,Ceará,2,0
1,2018-04-15,11:00,América-MG,Sport,3,0
1,2018-04-15,19:00,Athlético-PR,Chapecoense,5,1
1,2018-04-15,16:00,Corinthians,Fluminense,2,1
1,2018-04-15,16:00,Internacional,Bahia,2,0
1,2018-04-15,16:00,Vasco,Atlético-MG,2,1
1,2018-04-16,20:00,Botafogo-rj,Palmeiras,1,1
1,2018-04-16,20:00,São Paulo,Paraná,1,0
2,2018-04-21,16:00,Bahia,Santos,1,0
2,2018-04-21,19:00,Flamengo,América-MG,2,0
2,2018-04-22,19:00,Grêmio,Athlético-PR,0,0
2,2018-04-22,16:00,Ceará,São Paulo,0,0
2,2018-04-22,16:00,Chapecoense,Vasco,1,1
2,2018-04-22,16:00,Atlético-MG,Vitória,2,1
2,2018-04-22,11:00,Paraná,Corinthians,0,4
2,2018-04-22,16:00,Fluminense,Cruzeiro,1,0
2,2018-04-22,16:00,Palmeiras,Internacional,1,0
2,2018-04-23,20:00,Sport,Botafogo-rj,1,1
3,2018-04-28,16:00,Botafogo-rj,Grêmio,2,1
3,2018-04-29,16:00,Bahia,Athlético-PR,0,0
3,2018-04-29,16:00,Palmeiras,Chapecoense,0,0
3,2018-04-29,19:00,Internacional,Cruzeiro,0,0
3,2018-04-29,16:00,Fluminense,São Paulo,1,1
3,2018-04-29,16:00,Atlético-MG,Corinthians,1,0
3,2018-04-29,16:00,Ceará,Flamengo,0,3
3,2018-04-29,16:00,Paraná,Sport,1,2
3,2018-04-30,20:00,América-MG,Vitória,2,1
4,2018-05-05,19:00,São Paulo,Atlético-MG,2,2
4,2018-05-05,19:00,Vasco,América-MG,4,1
4,2018-05-06,11:00,Corinthians,Ceará,1,1
4,2018-05-06,16:00,Cruzeiro,Botafogo-rj,1,0
4,2018-05-06,16:00,Flamengo,Internacional,2,0
4,2018-05-06,16:00,Vitória,Fluminense,1,2
4,2018-05-06,19:00,Grêmio,Santos,5,1
4,2018-05-06,16:00,Athlético-PR,Palmeiras,1,3
4,2018-05-06,19:00,Sport,Bahia,2,0
4,2018-05-07,20:00,Chapecoense,Paraná,1,1
5,2018-05-12,16:00,Grêmio,Internacional,0,0
5,2018-05-13,16:00,Bahia,São Paulo,2,2
5,2018-05-13,16:00,Athlético-PR,Atlético-MG,1,2
5,2018-05-13,16:00,Chapecoense,Flamengo,3,2
5,2018-05-13,16:00,Corinthians,Palmeiras,1,0
5,2018-05-13,11:00,Cruzeiro,Sport,2,0
5,2018-05-13,19:00,Santos,Paraná,3,1
5,2018-05-13,16:00,Vasco,Vitória,2,3
5,2018-05-14,20:00,Ceará,América-MG,2,2
5,2018-05-14,20:00,Botafogo-rj,Fluminense,2,1
6,2018-05-19,19:00,Flamengo,Vasco,1,1
6,2018-05-19,16:00,Atlético-MG,Cruzeiro,1,0
6,2018-05-19,21:00,Palmeiras,Bahia,3,0
6,2018-05-20,16:00,Sport,Corinthians,1,1
6,2018-05-20,16:00,Paraná,Grêmio,0,0
6,2018-05-20,16:00,América-MG,Botafogo-rj,1,0
6,2018-05-20,19:00,Fluminense,Athlético-PR,2,0
6,2018-05-20,16:00,São Paulo,Santos,1,0
6,2018-05-20,11:00,Vitória,Ceará,2,1
6,2018-05-21,20:00,Internacional,Chapecoense,3,0
7,2018-05-26,21:00,Atlético-MG,Flamengo,0,1
7,2018-05-26,16:00,Fluminense,Chapecoense,3,1
7,2018-05-26,19:00,Palmeiras,Sport,2,3
7,2018-05-27,11:00,Paraná,Athlético-PR,0,0
7,2018-05-27,16:00,Botafogo-rj,Vitória,1,1
7,2018-05-27,16:00,Bahia,Vasco,3,0
7,2018-05-27,16:00,Santos,Cruzeiro,0,1
7,2018-05-27,19:00,Ceará,Grêmio,0,1
7,2018-05-27,16:00,Internacional,Corinthians,2,1
7,2018-05-27,19:00,América-MG,São Paulo,1,3
8,2018-05-30,21:45,Grêmio,Fluminense,0,0
8,2018-05-30,21:00,Chapecoense,Ceará,2,0
8,2018-05-30,21:45,Cruzeiro,Palmeiras,1,0
8,2018-05-30,19:30,Vitória,Internacional,2,3
8,2018-05-30,21:00,São Paulo,Botafogo-rj,3,2
8,2018-05-30,19:30,Sport,Atlético-MG,3,2
8,2018-05-30,19:30,Vasco,Paraná,1,0
8,2018-05-31,21:00,Athlético-PR,Santos,2,0
8,2018-05-31,18:00,Corinthians,América-MG,1,0
8,2018-05-31,16:00,Flamengo,Bahia,2,0
9,2018-06-02,16:00,Atlético-MG,Chapecoense,3,3
9,2018-06-02,16:00,Internacional,Sport,0,0
9,2018-06-02,19:00,Vasco,Botafogo-rj,1,2
9,2018-06-02,21:00,Palmeiras,São Paulo,3,1
9,2018-06-03,16:00,América-MG,Athlético-PR,3,1
9,2018-06-03,19:00,Ceará,Cruzeiro,0,1
9,2018-06-03,16:00,Flamengo,Corinthians,1,0
9,2018-06-03,16:00,Bahia,Grêmio,0,2
9,2018-06-03,16:00,Santos,Vitória,5,2
9,2018-06-04,20:00,Paraná,Fluminense,2,1
10,2018-06-05,21:30,São Paulo,Internacional,0,0
10,2018-06-06,19:30,Botafogo-rj,Ceará,0,0
10,2018-06-06,21:00,Corinthians,Santos,1,1
10,2018-06-06,21:45,Cruzeiro,Vasco,1,1
10,2018-06-06,21:45,Grêmio,Palmeiras,0,2
10,2018-06-06,21:00,Sport,Athlético-PR,1,0
10,2018-06-06,19:30,Vitória,Chapecoense,1,0
10,2018-06-07,21:00,América-MG,Atlético-MG,1,3
10,2018-06-07,20:00,Fluminense,Flamengo,0,2
10,2018-06-07,20:00,Paraná,Bahia,1,0
11,2018-06-09,21:00,Corinthians,Vitória,0,0
11,2018-06-09,19:00,Chapecoense,Cruzeiro,2,0
11,2018-06-09,16:00,Athlético-PR,São Paulo,0,1
11,2018-06-09,19:00,Vasco,Sport,3,2
11,2018-06-10,16:00,Bahia,Botafogo-rj,3,3
11,2018-06-10,16:00,Ceará,Palmeiras,2,2
11,2018-06-10,16:00,Atlético-MG,Fluminense,5,2
11,2018-06-10,19:00,Flamengo,Paraná,2,0
11,2018-06-10,16:00,Grêmio,América-MG,1,0
11,2018-06-10,19:00,Santos,Internacional,1,2
12,2018-06-12,21:30,São Paulo,Vitória,3,0
12,2018-06-13,16:00,América-MG,Chapecoense,0,0
12,2018-06-13,19:30,Paraná,Cruzeiro,1,1
12,2018-06-13,21:00,Palmeiras,Flamengo,1,1
12,2018-06-13,19:30,Sport,Grêmio,0,0
12,2018-06-13,21:45,Atlético-MG,Ceará,2,1
12,2018-06-13,21:45,Bahia,Corinthians,1,0
12,2018-06-13,21:00,Botafogo-rj,Athlético-PR,2,0
12,2018-06-13,21:45,Internacional,Vasco,3,1
12,2018-06-13,19:00,Fluminense,Santos,0,1
13,2018-07-18,19:30,Ceará,Sport,1,0
13,2018-07-18,21:45,Corinthians,Botafogo-rj,2,0
13,2018-07-18,21:45,Grêmio,Atlético-MG,2,0
13,2018-07-18,21:45,Flamengo,São Paulo,0,1
13,2018-07-18,21:00,Vitória,Paraná,1,0
13,2018-07-19,19:30,Chapecoense,Bahia,1,1
13,2018-07-19,20:00,Vasco,Fluminense,1,1
13,2018-07-19,21:00,Athlético-PR,Internacional,2,2
13,2018-07-19,20:00,Santos,Palmeiras,1,1
13,2018-07-19,19:30,Cruzeiro,América-MG,3,1
14,2018-07-21,19:00,Flamengo,Botafogo-rj,2,0
14,2018-07-21,21:00,São Paulo,Corinthians,3,1
14,2018-07-22,19:00,Chapecoense,Santos,0,0
14,2018-07-22,16:00,Bahia,Vitória,4,1
14,2018-07-22,19:00,Cruzeiro,Athlético-PR,2,1
14,2018-07-22,16:00,Sport,Fluminense,1,2
14,2018-07-22,16:00,Palmeiras,Atlético-MG,3,2
14,2018-07-22,16:00,Paraná,América-MG,1,0
14,2018-07-22,16:00,Vasco,Grêmio,1,0
14,2018-07-23,20:00,Internacional,Ceará,1,0
15,2018-07-25,21:45,Santos,Flamengo,1,1
15,2018-07-25,21:00,Atlético-MG,Paraná,2,0
15,2018-07-25,21:45,Corinthians,Cruzeiro,2,0
15,2018-07-25,19:30,Fluminense,Palmeiras,1,0
15,2018-07-26,20:00,América-MG,Internacional,2,1
15,2018-07-26,19:30,Botafogo-rj,Chapecoense,1,0
15,2018-07-26,19:30,Grêmio,São Paulo,2,1
15,2018-07-26,19:30,Vitória,Sport,1,0
16,2018-07-28,16:00,Ceará,Fluminense,1,0
16,2018-07-29,19:00,Chapecoense,Grêmio,1,1
16,2018-07-29,19:00,Santos,América-MG,0,1
16,2018-07-29,16:00,Athlético-PR,Vitória,4,0
16,2018-07-29,11:00,Vasco,Corinthians,1,4
16,2018-07-29,16:00,Flamengo,Sport,4,1
16,2018-07-29,16:00,Internacional,Botafogo-rj,3,0
16,2018-07-29,11:00,Palmeiras,Paraná,3,0
16,2018-07-29,16:00,Cruzeiro,São Paulo,0,2
16,2018-07-30,20:00,Bahia,Atlético-MG,2,2
17,2018-08-04,21:00,Corinthians,Athlético-PR,0,0
17,2018-08-04,16:00,Botafogo-rj,Santos,0,0
17,2018-08-04,19:00,Grêmio,Flamengo,2,0
17,2018-08-05,19:00,Fluminense,Bahia,1,1
17,2018-08-05,19:00,Sport,Chapecoense,1,1
17,2018-08-05,16:00,Vitória,Cruzeiro,1,1
17,2018-08-05,16:00,América-MG,Palmeiras,0,0
17,2018-08-05,16:00,Paraná,Ceará,0,1
17,2018-08-05,16:00,São Paulo,Vasco,2,1
17,2018-08-06,20:00,Atlético-MG,Internacional,0,1
20,2018-08-08,19:30,Ceará,Santos,1,1
18,2018-08-11,16:00,Ceará,Athlético-PR,0,0
18,2018-08-11,19:00,Bahia,América-MG,1,0
18,2018-08-12,11:00,Paraná,Botafogo-rj,1,1
18,2018-08-12,11:00,Atlético-MG,Santos,3,1
18,2018-08-12,16:00,Chapecoense,Corinthians,2,1
18,2018-08-12,16:00,Flamengo,Cruzeiro,1,0
18,2018-08-12,19:00,Grêmio,Vitória,4,0
18,2018-08-12,19:00,Palmeiras,Vasco,1,0
18,2018-08-12,16:00,Sport,São Paulo,1,3
18,2018-08-13,20:00,Fluminense,Internacional,0,3
19,2018-08-18,19:00,Corinthians,Grêmio,0,1
19,2018-08-18,16:00,Santos,Sport,3,0
19,2018-08-19,16:00,Cruzeiro,Bahia,1,1
19,2018-08-19,19:00,América-MG,Fluminense,0,0
19,2018-08-19,11:00,Athlético-PR,Flamengo,3,0
19,2018-08-19,16:00,Botafogo-rj,Atlético-MG,0,3
19,2018-08-19,11:00,Internacional,Paraná,1,0
19,2018-08-19,16:00,Vitória,Palmeiras,0,3
19,2018-08-19,19:00,São Paulo,Chapecoense,2,0
19,2018-08-20,20:00,Vasco,Ceará,1,1
20,2018-08-22,21:45,Grêmio,Cruzeiro,1,1
20,2018-08-22,19:30,Paraná,São Paulo,1,1
20,2018-08-22,21:00,Sport,América-MG,0,2
20,2018-08-22,21:45,Fluminense,Corinthians,1,0
20,2018-08-22,19:30,Bahia,Internacional,0,1
20,2018-08-22,21:00,Palmeiras,Botafogo-rj,2,0
20,2018-08-23,20:00,Atlético-MG,Vasco,0,0
20,2018-08-23,19:30,Flamengo,Vitória,1,0
21,2018-08-25,19:00,Athlético-PR,Grêmio,2,1
21,2018-08-25,21:00,Botafogo-rj,Sport,2,0
21,2018-08-25,19:00,Corinthians,Paraná,1,0
21,2018-08-25,21:00,Cruzeiro,Fluminense,2,1
21,2018-08-25,16:00,Santos,Bahia,2,0
21,2018-08-26,16:00,América-MG,Flamengo,2,2
21,2018-08-26,16:00,Internacional,Palmeiras,0,0
21,2018-08-26,11:00,São Paulo,Ceará,1,0
21,2018-08-26,19:00,Vasco,Chapecoense,3,1
21,2018-08-26,16:00,Vitória,Atlético-MG,1,0
15,2018-08-29,19:30,Athlético-PR,Vasco,1,0
15,2018-08-29,19:30,Ceará,Bahia,0,2
22,2018-09-01,21:00,Corinthians,Atlético-MG,1,1
22,2018-09-01,16:00,Grêmio,Botafogo-rj,4,0
22,2018-09-01,19:00,Vasco,Santos,0,3
22,2018-09-01,16:00,Vitória,América-MG,1,0
22,2018-09-02,16:00,São Paulo,Fluminense,1,1
22,2018-09-02,19:00,Cruzeiro,Internacional,0,0
22,2018-09-02,16:00,Athlético-PR,Bahia,2,0
22,2018-09-02,11:00,Flamengo,Ceará,0,1
22,2018-09-02,19:00,Chapecoense,Palmeiras,1,2
22,2018-09-02,16:00,Sport,Paraná,1,0
23,2018-09-05,21:00,Paraná,Chapecoense,1,1
23,2018-09-05,19:30,Botafogo-rj,Cruzeiro,1,1
23,2018-09-05,21:45,Atlético-MG,São Paulo,1,0
23,2018-09-05,19:30,Bahia,Sport,2,0
23,2018-09-05,20:00,Ceará,Corinthians,2,1
23,2018-09-05,21:45,Internacional,Flamengo,2,1
23,2018-09-05,21:00,Palmeiras,Athlético-PR,2,0
23,2018-09-06,19:00,Santos,Grêmio,0,0
23,2018-09-06,19:00,Fluminense,Vitória,0,0
23,2018-09-06,20:00,América-MG,Vasco,2,1
24,2018-09-08,16:00,Sport,Cruzeiro,0,0
24,2018-09-08,21:00,Flamengo,Chapecoense,2,0
24,2018-09-08,19:00,São Paulo,Bahia,1,0
24,2018-09-09,16:00,América-MG,Ceará,0,0
24,2018-09-09,16:00,Fluminense,Botafogo-rj,1,0
24,2018-09-09,16:00,Internacional,Grêmio,1,0
24,2018-09-09,16:00,Palmeiras,Corinthians,1,0
24,2018-09-09,19:00,Paraná,Santos,0,2
24,2018-09-09,19:00,Vitória,Vasco,1,0
24,2018-09-10,20:00,Atlético-MG,Athlético-PR,3,1
20,2018-09-13,20:00,Chapecoense,Athlético-PR,2,1
25,2018-09-15,19:00,Vasco,Flamengo,1,1
25,2018-09-15,16:00,Ceará,Vitória,2,0
25,2018-09-15,16:00,Grêmio,Paraná,2,0
25,2018-09-16,16:00,Cruzeiro,Atlético-MG,0,0
25,2018-09-16,16:00,Bahia,Palmeiras,1,1
25,2018-09-16,16:00,Santos,São Paulo,0,0
25,2018-09-16,16:00,Athlético-PR,Fluminense,3,1
25,2018-09-16,11:00,Botafogo-rj,América-MG,1,0
25,2018-09-16,19:00,Corinthians,Sport,2,1
25,2018-09-17,20:00,Chapecoense,Internacional,2,1
26,2018-09-22,16:00,São Paulo,América-MG,1,1
26,2018-09-23,16:00,Corinthians,Internacional,1,1
26,2018-09-23,16:00,Athlético-PR,Paraná,3,0
26,2018-09-23,18:00,Vitória,Botafogo-rj,3,4
26,2018-09-23,19:00,Cruzeiro,Santos,2,1
26,2018-09-23,16:00,Flamengo,Atlético-MG,2,1
26,2018-09-23,11:00,Grêmio,Ceará,3,2
26,2018-09-23,18:00,Sport,Palmeiras,0,1
26,2018-09-24,20:00,Chapecoense,Fluminense,1,2
26,2018-09-24,20:00,Vasco,Bahia,2,1
3,2018-09-27,20:00,Santos,Vasco,1,1
27,2018-09-29,19:00,América-MG,Corinthians,0,0
27,2018-09-29,21:00,Bahia,Flamengo,0,0
27,2018-09-29,16:00,Fluminense,Grêmio,0,1
27,2018-09-30,16:00,Botafogo-rj,São Paulo,2,2
27,2018-09-30,16:00,Atlético-MG,Sport,5,2
27,2018-09-30,19:00,Ceará,Chapecoense,3,1
27,2018-09-30,16:00,Internacional,Vitória,2,1
27,2018-09-30,11:00,Palmeiras,Cruzeiro,3,1
27,2018-09-30,16:00,Santos,Athlético-PR,1,0
27,2018-10-01,20:00,Paraná,Vasco,1,1
28,2018-10-05,21:00,Corinthians,Flamengo,0,3
28,2018-10-05,21:30,Vitória,Santos,0,1
28,2018-10-05,19:00,Sport,Internacional,2,1
28,2018-10-06,21:00,Grêmio,Bahia,2,2
28,2018-10-06,16:00,Athlético-PR,América-MG,4,0
28,2018-10-06,16:00,Chapecoense,Atlético-MG,1,0
28,2018-10-06,18:00,São Paulo,Palmeiras,0,2
28,2018-10-08,20:00,Fluminense,Paraná,4,0
28,2018-10-09,21:00,Botafogo-rj,Vasco,1,1
29,2018-10-13,21:00,Bahia,Paraná,2,0
29,2018-10-13,17:00,Flamengo,Fluminense,3,0
29,2018-10-13,19:00,Santos,Corinthians,1,0
29,2018-10-14,19:00,Atlético-MG,América-MG,0,0
29,2018-10-14,19:00,Athlético-PR,Sport,4,0
29,2018-10-14,16:00,Internacional,São Paulo,3,1
29,2018-10-14,16:00,Palmeiras,Grêmio,2,0
29,2018-10-14,16:00,Vasco,Cruzeiro,2,0
29,2018-10-14,11:00,Chapecoense,Vitória,0,1
29,2018-10-15,20:00,Ceará,Botafogo-rj,0,0
30,2018-10-20,19:00,São Paulo,Athlético-PR,0,0
30,2018-10-20,16:00,América-MG,Grêmio,1,1
30,2018-10-20,16:00,Botafogo-rj,Bahia,0,1
30,2018-10-20,19:00,Sport,Vasco,2,1
30,2018-10-21,17:00,Vitória,Corinthians,2,2
30,2018-10-21,20:00,Cruzeiro,Chapecoense,3,0
30,2018-10-21,20:00,Paraná,Flamengo,0,4
30,2018-10-21,17:00,Fluminense,Atlético-MG,1,0
30,2018-10-21,17:00,Palmeiras,Ceará,2,1
30,2018-10-22,21:00,Internacional,Santos,2,2
28,2018-10-24,20:30,Cruzeiro,Ceará,0,2
31,2018-10-26,22:30,Vasco,Internacional,1,1
31,2018-10-26,20:30,Vitória,São Paulo,0,1
31,2018-10-27,20:00,Flamengo,Palmeiras,1,1
31,2018-10-27,22:00,Athlético-PR,Botafogo-rj,2,1
31,2018-10-27,20:00,Chapecoense,América-MG,1,0
31,2018-10-27,20:00,Corinthians,Bahia,2,1
31,2018-10-27,22:00,Cruzeiro,Paraná,3,1
31,2018-10-27,17:30,Santos,Fluminense,3,0
31,2018-10-27,17:30,Grêmio,Sport,3,4
31,2018-10-29,21:00,Ceará,Atlético-MG,2,1
32,2018-11-03,18:00,Atlético-MG,Grêmio,0,1
32,2018-11-03,20:00,Palmeiras,Santos,3,2
32,2018-11-03,18:00,Fluminense,Vasco,0,1
32,2018-11-04,17:00,São Paulo,Flamengo,2,2
32,2018-11-04,17:00,Paraná,Vitória,1,1
32,2018-11-04,19:00,Bahia,Chapecoense,1,0
32,2018-11-04,17:00,Botafogo-rj,Corinthians,1,0
32,2018-11-04,17:00,América-MG,Cruzeiro,1,2
32,2018-11-04,19:00,Internacional,Athlético-PR,2,1
32,2018-11-05,20:00,Sport,Ceará,1,0
33,2018-11-10,17:00,Corinthians,São Paulo,1,1
33,2018-11-10,19:00,Athlético-PR,Cruzeiro,2,0
33,2018-11-10,19:00,Botafogo-rj,Flamengo,2,1
33,2018-11-10,17:00,América-MG,Paraná,0,1
33,2018-11-11,17:00,Vitória,Bahia,2,2
33,2018-11-11,17:00,Ceará,Internacional,1,1
33,2018-11-11,17:00,Atlético-MG,Palmeiras,1,1
33,2018-11-11,19:00,Fluminense,Sport,0,0
33,2018-11-11,17:00,Grêmio,Vasco,2,1
33,2018-11-12,20:00,Santos,Chapecoense,0,1
34,2018-11-14,19:30,Vasco,Athlético-PR,1,1
34,2018-11-14,21:45,Sport,Vitória,0,0
34,2018-11-14,21:00,Paraná,Atlético-MG,0,1
34,2018-11-14,21:00,Bahia,Ceará,2,1
34,2018-11-14,21:45,Cruzeiro,Corinthians,1,0
34,2018-11-14,21:45,Palmeiras,Fluminense,3,0
34,2018-11-15,19:00,São Paulo,Grêmio,1,1
34,2018-11-15,17:00,Chapecoense,Botafogo-rj,0,1
34,2018-11-15,17:00,Flamengo,Santos,1,0
34,2018-11-15,21:00,Internacional,América-MG,2,0
35,2018-11-17,19:00,Vitória,Athlético-PR,1,2
35,2018-11-17,21:00,Atlético-MG,Bahia,1,0
35,2018-11-17,19:00,Corinthians,Vasco,1,0
35,2018-11-18,17:00,Paraná,Palmeiras,1,1
35,2018-11-18,17:00,América-MG,Santos,2,1
35,2018-11-18,17:00,Botafogo-rj,Internacional,1,0
35,2018-11-18,17:00,Sport,Flamengo,0,1
35,2018-11-18,19:00,Grêmio,Chapecoense,2,0
35,2018-11-18,19:00,São Paulo,Cruzeiro,1,0
35,2018-11-19,20:00,Fluminense,Ceará,0,0
36,2018-11-21,21:00,Santos,Botafogo-rj,1,1
36,2018-11-21,21:45,Athlético-PR,Corinthians,1,0
36,2018-11-21,19:30,Internacional,Atlético-MG,1,2
36,2018-11-21,21:46,Cruzeiro,Vitória,3,0
36,2018-11-21,21:45,Flamengo,Grêmio,2,0
36,2018-11-21,21:45,Palmeiras,América-MG,4,0
36,2018-11-22,21:00,Bahia,Fluminense,2,0
36,2018-11-22,21:00,Ceará,Paraná,1,0
36,2018-11-22,21:00,Chapecoense,Sport,2,1
36,2018-11-22,20:00,Vasco,São Paulo,2,0
37,2018-11-24,20:00,Santos,Atlético-MG,3,2
37,2018-11-25,17:00,Athlético-PR,Ceará,2,2
37,2018-11-25,19:00,Corinthians,Chapecoense,0,0
37,2018-11-25,17:00,Vitória,Grêmio,0,0
37,2018-11-25,19:00,América-MG,Bahia,1,0
37,2018-11-25,17:00,Cruzeiro,Flamengo,0,2
37,2018-11-25,19:00,Internacional,Fluminense,2,0
37,2018-11-25,17:00,Vasco,Palmeiras,0,1
37,2018-11-26,20:00,São Paulo,Sport,0,0
